Year,Headline,Text,Media,Media Thumbnail,Type,Background
"-1,000",Kingdom of Israel Established,Traditional date for the establishment of the Kingdom of Israel under King Saul.,https://www.youtube.com/watch?v=nqblLFrFeSE&ab_channel=GraceDigitalNetwork,,,
-722,Fall of the Northern Kingdom,Assyrian conquest leads to the fall of the Northern Kingdom of Israel.,https://www.youtube.com/watch?v=N_Fwf8Si9Ug&ab_channel=HistorywithCy,,,
-586,Babylonian Exile,The Babylonian Empire destroys the First Temple in Jerusalem; beginning of the Babylonian Exile.,https://www.youtube.com/watch?v=XqDUEZ3q6oY&ab_channel=Unpacked,,,
-538,Persian Rule and Return,Persian King Cyrus the Great conquers Babylon and allows Jews to return and rebuild the Temple.,https://www.youtube.com/watch?v=uTW22WyZvV8&ab_channel=BibleandTheologyMatters,,,
-332,Hellenistic Rule,Alexander the Great conquers the Persian Empire,https://www.youtube.com/watch?v=DWyfS9kzalQ&ab_channel=KhanAcademy,,,
-165,Maccabean Revolt,The Maccabean Revolt against Hellenistic rule leads to a period of Jewish sovereignty.,https://www.youtube.com/watch?v=TaanPpi8LK0&ab_channel=KingsandGenerals,,,
-63,Roman Conquest,Roman conquest of Judea.,https://www.youtube.com/watch?v=3KToJCitMcU&ab_channel=StoryofScripture,,,
70,Destruction of the Second Temple,Roman forces destroy the Second Temple in Jerusalem; start of a significant Jewish diaspora.,https://www.youtube.com/watch?v=y5vuoX09ryw,,,
132,Bar Kokhba Revolt,The Bar Kokhba Revolt against Roman rule.,https://www.youtube.com/watch?v=FoV7sOl-LvE&ab_channel=WrestlingwithGod,,,
636,Arab Conquest,Arab conquest of the region; beginning of Muslim rule.,https://www.youtube.com/watch?v=5Ct4OSmdZ3M&ab_channel=KingsandGenerals,,,
"1,099",Crusader Rule,Crusaders capture Jerusalem; start of Christian rule in the Holy Land.,https://www.youtube.com/watch?v=3_rUPXagrlI&ab_channel=Parable-ReligiousHistoryDocumentaries,,,
"1,290",Expulsion from England,Jews are expelled from England,https://www.youtube.com/watch?v=tXwlUNkghDo&ab_channel=CulturalOrigins,,,
"1,492",Expulsion from Spain,Jews are expelled from Spain; many Sephardic Jews migrate to the Ottoman Empire,https://www.youtube.com/watch?v=UMFYBNMR3pg&ab_channel=Unpacked,,,
"1,517",Ottoman Rule,The Ottoman Empire conquers the region,https://www.youtube.com/watch?v=f9c4Y7Vf7G0&ab_channel=Knowledgia,,,
"1,882",First Aliyah,The First Aliyah begins,https://www.youtube.com/watch?v=UkqTllEyNpg&ab_channel=CongregationTBDJ,,,
"1,917",Balfour Declaration,"The Balfour Declaration supports the establishment of a ""national home for the Jewish people"" in Palestine.",https://www.youtube.com/watch?v=kbdvn8QHyX8&ab_channel=TheEconomist,,,
"1,948",Establishment of Israel,The State of Israel is declared,https://www.youtube.com/watch?v=i4k1Mjo5u00&ab_channel=Israel,,,
"1,948",Israeli War of Independence,Following the declaration of the State of Israel,https://www.youtube.com/watch?v=wjysy7ONisA&ab_channel=Unpacked,,,
"1,956",Suez Crisis,Israel,https://www.youtube.com/watch?v=lLvqZ1ufLwk&ab_channel=EpicHistoryTV,,,
"1,967",Six-Day War,Israel fights against Egypt,https://www.youtube.com/watch?v=cn3RUZsaPmg&ab_channel=AlJazeeraEnglish,,,
"1,973",Yom Kippur War,Egypt and Syria launch a surprise attack against Israel on Yom Kippur,https://www.youtube.com/watch?v=sFyFynucf7k&ab_channel=i24NEWSEnglish,,,
"1,982",Lebanon War,Israel invades southern Lebanon in response to attacks by the PLO.,https://www.youtube.com/watch?v=Y5uh9XjDbVY&ab_channel=BakerInstitute,,,
"2,006",Lebanon War,Conflict between Israel and Hezbollah in Lebanon.,https://www.youtube.com/watch?v=GpSTo5FMqoU&ab_channel=SeanMcFate,,,
"2,008",Gaza War (Operation Cast Lead),Israel launches a military operation in the Gaza Strip against Hamas.,https://www.youtube.com/watch?v=AALUfg7zm4w&ab_channel=HighlightFilmsIsrael,,,
"2,012",Operation Pillar of Defense,Israel's operation in the Gaza Strip aimed at stopping rocket fire from Hamas.,https://www.youtube.com/watch?v=JoKBp1zpk7I&ab_channel=OfficialCUFI,,,
"2,014",Operation Protective Edge,A seven-week conflict between Israel and Hamas in the Gaza Strip.,https://www.youtube.com/watch?v=O2qJYV_JZlk&ab_channel=CBSNews,,,
"2,023",Operation Swords of Iron,Ongoing conflict between Hamas and Israel in the Gaza Strip,https://www.youtube.com/watch?v=Wib2FedT2hA&ab_channel=Unpacked,,,
